Year_x,College Code_x,College Name_x,Branch Code_x,Branch Name_x,OC_x,BC_x,BCM_x,MBC_x,SC_x,SCA_x,ST_x,OCRank_x,BCRank_x,BCMRank_x,MBCRank_x,SCRank_x,SCARank_x,STRank_x,Year_y,College Code_y,College Name_y,Branch Code_y,Branch Name_y,OC_y,BC_y,BCM_y,MBC_y,SC_y,SCA_y,ST_y,OCRank_y,BCRank_y,BCMRank_y,MBCRank_y,SCRank_y,SCARank_y,STRank_y
2017,3811,"M.I.E.T ENGINEERING COLLEGE,TRICHY PUDUKKOTTAI MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 620007.",ME,15,132.75,87.75,130.5,79.75,110.5,134905,134905,101004,133733,103630,134769,122336,134905,134905,2018,3811,"M.I.E.T ENGINEERING COLLEGE,TRICHY PUDUKKOTTAI MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 620007.",ME,15,95.25,95,88.5,93.75,88.5,134905,134905,97671,97742,100613,98334,100628,134905,134905
2017,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",CE,3,106.75,91.75,134905,89.25,134905,134905,134905,125017,132592,134905,133343,134905,134905,134905,2018,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",CE,3,82.75,134905,134905,134905,134905,134905,134905,102329,134905,134905,134905,134905,134905,134905
2017,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",CS,5,140.75,103.5,89,94,134905,134905,134905,91462,127023,133458,131789,134905,134905,134905,2018,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",CS,5,133,96.5,99.25,90,88.75,115.5,134905,69490,96980,95330,100089,100537,84161,134905
2017,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",EE,7,128.5,96.5,93.5,113.25,134905,134905,134905,105746,130715,131997,120310,134905,134905,134905,2018,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",EE,7,94.5,134905,134905,134905,86.25,134905,134905,97989,134905,134905,134905,101386,134905,134905
2017,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",EC,9,133.25,99.75,134905,87.5,97.75,134905,134905,100441,129181,134905,133799,130129,134905,134905,2018,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",EC,9,103,134905,134905,90.75,96,80.5,134905,93132,134905,134905,99750,97234,102874,134905
2017,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",ME,15,130.5,98.25,122.75,83.75,87.25,134905,134905,103668,129861,111625,134392,133855,134905,134905,2018,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",ME,15,116,86,107.75,97,80.5,84.5,88.5,83724,101446,90022,96696,102872,101902,100627
2017,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",AU,31,89.75,134905,134905,134905,134905,134905,134905,133219,134905,134905,134905,134905,134905,134905,2018,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",AU,31,88.75,134905,134905,134905,134905,134905,134905,100535,134905,134905,134905,134905,134905,134905
2017,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",IT,33,132.25,97.25,95.25,87.5,134905,134905,134905,101747,130415,131270,133791,134905,134905,134905,2018,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",IT,33,125.5,93,134905,134905,88.5,134905,134905,75914,98706,134905,134905,100575,134905,134905
2017,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",EI,35,90.25,134905,134905,134905,134905,134905,134905,133024,134905,134905,134905,134905,134905,134905,2018,3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",EI,35,87,134905,134905,85.25,83.5,134905,134905,101096,134905,134905,101680,102186,134905,134905
2017,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",CE,3,104.75,134905,134905,134905,134905,134905,134905,126145,134905,134905,134905,134905,134905,134905,2018,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",CE,3,95.25,134905,134905,134905,134905,134905,134905,97592,134905,134905,134905,134905,134905,134905
2017,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",CS,5,95,134905,134905,134905,134905,134905,134905,131379,134905,134905,134905,134905,134905,134905,2018,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",CS,5,95.75,92.25,134905,134905,134905,134905,134905,97306,99088,134905,134905,134905,134905,134905
2017,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",EE,7,113.5,134905,134905,134905,134905,134905,134905,120050,134905,134905,134905,134905,134905,134905,2018,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",EE,7,93.5,134905,134905,134905,134905,134905,134905,98507,134905,134905,134905,134905,134905,134905
2017,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",EC,9,144.5,134905,134905,94.75,134905,134905,134905,86651,134905,134905,131499,134905,134905,134905,2018,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",EC,9,92,134905,134905,134905,134905,134905,134905,99235,134905,134905,134905,134905,134905,134905
2017,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",ME,15,80.75,134905,134905,134905,134905,134905,134905,134682,134905,134905,134905,134905,134905,134905,2018,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",ME,15,87.25,134905,134905,134905,134905,134905,134905,100964,134905,134905,134905,134905,134905,134905
2017,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",IT,33,126.5,134905,134905,134905,134905,134905,134905,107965,134905,134905,134905,134905,134905,134905,2018,3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",IT,33,82.75,134905,134905,134905,134905,134905,134905,102369,134905,134905,134905,134905,134905,134905
2017,3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",CE,3,110.25,134905,134905,134905,134905,134905,134905,122594,134905,134905,134905,134905,134905,134905,2018,3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",CE,3,86,134905,134905,134905,134905,134905,134905,101487,134905,134905,134905,134905,134905,134905
2017,3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",CS,5,104,134905,134905,134905,134905,134905,134905,126718,134905,134905,134905,134905,134905,134905,2018,3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",CS,5,80.25,134905,134905,134905,134905,134905,134905,102896,134905,134905,134905,134905,134905,134905
2017,3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",EE,7,127.25,134905,134905,134905,134905,134905,134905,107262,134905,134905,134905,134905,134905,134905,2018,3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",EE,7,90.25,134905,134905,134905,134905,134905,134905,100015,134905,134905,134905,134905,134905,134905
2017,3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",EC,9,96.25,134905,134905,134905,134905,134905,134905,130773,134905,134905,134905,134905,134905,134905,2018,3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",EC,9,98.25,134905,134905,134905,134905,134905,134905,95852,134905,134905,134905,134905,134905,134905
2017,3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",ME,15,99.75,89,134905,134905,134905,134905,134905,129113,133429,134905,134905,134905,134905,134905,2018,3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",ME,15,95.75,88,134905,90.25,134905,134905,134905,97394,100767,134905,99935,134905,134905,134905
2017,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",CE,3,125.25,134905,134905,134905,134905,134905,134905,109147,134905,134905,134905,134905,134905,134905,2018,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",CE,3,82.5,134905,134905,134905,134905,134905,134905,102386,134905,134905,134905,134905,134905,134905
2017,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",CS,5,123.5,134905,134905,134905,134905,134905,134905,110914,134905,134905,134905,134905,134905,134905,2018,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",CS,5,97.75,134905,134905,134905,134905,134905,134905,96266,134905,134905,134905,134905,134905,134905
2017,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",EC,9,97.25,134905,134905,134905,134905,134905,134905,130345,134905,134905,134905,134905,134905,134905,2018,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",EC,9,156,134905,134905,134905,134905,134905,134905,48023,134905,134905,134905,134905,134905,134905
2017,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",ME,15,87.25,134905,134905,134905,134905,134905,134905,133826,134905,134905,134905,134905,134905,134905,2018,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",ME,15,118.75,134905,134905,134905,134905,134905,134905,81445,134905,134905,134905,134905,134905,134905
2017,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",TX,29,96.25,134905,134905,134905,134905,134905,134905,130835,134905,134905,134905,134905,134905,134905,2018,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",TX,29,115.25,94.25,134905,94.5,134905,134905,134905,84401,98088,134905,97965,134905,134905,134905
2017,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",IT,33,136.75,134905,134905,134905,134905,134905,134905,96242,134905,134905,134905,134905,134905,134905,2018,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",IT,33,86,134905,134905,134905,134905,134905,134905,101427,134905,134905,134905,134905,134905,134905
2017,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",BT,39,186.25,173.75,134905,160.5,151.25,134905,134905,23472,44129,134905,63961,77280,134905,134905,2018,3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",BT,39,151,146.75,134905,84.5,87.75,134905,134905,52720,56897,134905,101899,100825,134905,134905
2017,3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",CE,3,136.5,120.5,134905,108.75,116.5,134905,134905,96746,113870,134905,123714,117454,134905,134905,2018,3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",CE,3,112.25,134905,134905,134905,134905,134905,134905,86607,134905,134905,134905,134905,134905,134905
2017,3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",CS,5,99.25,134905,134905,87,134905,134905,134905,129419,134905,134905,133874,134905,134905,134905,2018,3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",CS,5,102.5,92.5,134905,134905,81,134905,134905,93416,98956,134905,134905,102787,134905,134905
2017,3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",EE,7,113.25,101.25,85,102,134905,134905,134905,120385,128334,134252.5,127853,134905,134905,134905,2018,3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",EE,7,89,134905,134905,134905,134905,134905,134905,100465,134905,134905,134905,134905,134905,134905
2017,3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",EC,9,80,134905,134905,134905,134905,134905,134905,134751,134905,134905,134905,134905,134905,134905,2018,3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",EC,9,106.25,134905,134905,134905,134905,134905,134905,91012,134905,134905,134905,134905,134905,134905
2017,3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",ME,15,123.75,103.25,91.25,80,134905,134905,134905,110776,127178,132739,134753,134905,134905,134905,2018,3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",ME,15,118.75,91.25,95.75,87.5,96.25,134905,134905,81554,99510,97342,100936,97019,134905,134905
2017,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",CE,3,176,170.25,175.25,161.5,162.5,134905,134905,40428,49616,41687,62644,61192,134905,134905,2018,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",CE,3,133.75,103.25,133.5,81,107.5,134905,134905,68624,92970,68954,102755,90094,134905,134905
2017,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",CS,5,184,179.75,167.5,167,143,134905,134905,27324,34252,53667,54290,88324,134905,134905,2018,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",CS,5,181.5,174.5,171.75,151,114.5,165.75,134905,21309,29177,32024,52702,84942,38242,134905
2017,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",EE,7,178.75,175,171.5,161.75,150,111,134905,35888,42214,47512,62166,79132,122012,134905,2018,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",EE,7,157.5,133.75,133,97,107.75,134905,116,46521,68771,69323,96688,90044,134905,83798
2017,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",EC,9,186.5,180.25,179,175.75,158,160,157,22950,33426,35773,40925,67678,64698,134905,2018,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",EC,9,173.5,164.5,167,145.5,92,134905,134905,30155,39581,37020,58109,99181,134905,134905
2017,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",ME,15,181.75,177.75,175.75,171.75,140.5,141,144.5,30959,37866,40945,47356,91703,91033,134905,2018,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",ME,15,167.5,150.5,150.5,138,126.25,139,123.25,36453,53281,53292,65072,75342,64105,77956
2017,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",IT,33,176.25,174.25,163,162.25,117,134905,134905,40221,43125,60441,61707,117028,134905,134905,2018,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",IT,33,172.75,164.25,156.75,125.25,112,134905,134905,31008,39814,47210,76262,86792,134905,134905
2017,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",IC,48,167.5,156.75,166.25,148.75,114.5,134905,134905,53559,69525,55555,80963,119192,134905,134905,2018,3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",IC,48,146,97.75,129.75,126.5,145,134905,134905,57541,96167,72381,75208,58556,134905,134905
2017,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",CE,3,95.25,134905,134905,134905,134905,134905,134905,131255,134905,134905,134905,134905,134905,134905,2018,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",CE,3,112.75,134905,134905,134905,134905,134905,134905,86291,134905,134905,134905,134905,134905,134905
2017,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",CS,5,86.25,134905,134905,134905,134905,134905,134905,134038,134905,134905,134905,134905,134905,134905,2018,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",CS,5,103.25,134905,134905,77.5,83.5,134905,134905,92989,134905,134905,103453,102154,134905,134905
2017,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",EE,7,87.75,134905,134905,134905,134905,134905,134905,133708,134905,134905,134905,134905,134905,134905,2018,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",EE,7,104.75,134905,134905,134905,134905,134905,134905,91955.5,134905,134905,134905,134905,134905,134905
2017,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",EC,9,78,134905,134905,134905,134905,134905,134905,134878,134905,134905,134905,134905,134905,134905,2018,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",EC,9,90,134905,134905,134905,78.75,134905,134905,100097,134905,134905,134905,103230.5,134905,134905
2017,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",ME,15,100.25,88,134905,83,134905,134905,134905,128866,133678,134905,134463,134905,134905,134905,2018,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",ME,15,78,134905,134905,134905,134905,134905,134905,103344,134905,134905,134905,134905,134905,134905
2017,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",MC,42,129,114.25,124.75,85.5,127.5,134905,134905,105210,119419,109613,134157,106957,134905,134905,2018,3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",MC,42,85.25,134905,134905,82,134905,134905,134905,101687,134905,134905,102505,134905,134905,134905
2017,3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",CE,3,101,134905,134905,134905,134905,134905,134905,128454,134905,134905,134905,134905,134905,134905,2018,3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",CE,3,120.25,134905,134905,134905,134905,134905,134905,80326,134905,134905,134905,134905,134905,134905
2017,3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",CS,5,96.25,134905,134905,134905,134905,134905,134905,130802,134905,134905,134905,134905,134905,134905,2018,3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",CS,5,79,134905,134905,134905,134905,134905,134905,103176,134905,134905,134905,134905,134905,134905
2017,3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",EE,7,89.75,134905,134905,134905,134905,134905,134905,133180,134905,134905,134905,134905,134905,134905,2018,3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",EE,7,99.5,134905,134905,134905,134905,134905,134905,95130,134905,134905,134905,134905,134905,134905
2017,3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",EC,9,122,134905,134905,134905,134905,134905,134905,112312,134905,134905,134905,134905,134905,134905,2018,3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",EC,9,147.25,134905,134905,134905,134905,134905,134905,56457,134905,134905,134905,134905,134905,134905
2017,3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",ME,15,108,134905,134905,134905,134905,134905,134905,124077,134905,134905,134905,134905,134905,134905,2018,3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",ME,15,91.25,134905,134905,134905,134905,134905,134905,99509,134905,134905,134905,134905,134905,134905
2017,3822,"DR.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING,THOLUDUR (POST) , THOLUDUR (VILLAGE),CUDDALORE DIST, PIN - 606303.",CE,3,107.25,134905,134905,134905,134905,134905,134905,124645,134905,134905,134905,134905,134905,134905,2018,3822,"DR.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING,THOLUDUR (POST) , THOLUDUR (VILLAGE),CUDDALORE DIST, PIN - 606303.",CE,3,97.25,134905,134905,134905,134905,134905,134905,96549,134905,134905,134905,134905,134905,134905
2017,3822,"DR.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING,THOLUDUR (POST) , THOLUDUR (VILLAGE),CUDDALORE DIST, PIN - 606303.",CS,5,92,134905,134905,90,134905,134905,134905,132527,134905,134905,133158,134905,134905,134905,2018,3822,"DR.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING,THOLUDUR (POST) , THOLUDUR (VILLAGE),CUDDALORE DIST, PIN - 606303.",CS,5,79,134905,134905,134905,134905,134905,134905,103174,134905,134905,134905,134905,134905,134905
2017,3822,"DR.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING,THOLUDUR (POST) , THOLUDUR (VILLAGE),CUDDALORE DIST, PIN - 606303.",EE,7,84.25,134905,134905,134905,134905,134905,134905,134328,134905,134905,134905,134905,134905,134905,2018,3822,"DR.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING,THOLUDUR (POST) , THOLUDUR (VILLAGE),CUDDALORE DIST, PIN - 606303.",EE,7,78.75,134905,134905,134905,134905,134905,134905,103239,134905,134905,134905,134905,134905,134905
